timestamp,err_x,err_y,dist_px,base_angle,camv_angle,dirV,dirH
1772320756.8609536,-0.31666666666666665,-0.25,110.34491379306978,130,131,-1169.8975873750246,4549.850049259856
1772320757.0462937,-0.6333333333333333,-0.45625,210.76052761368766,130,132,-1169.9225873750247,4549.825049259856
1772320757.2296112,-0.825,-0.484375,251.45377308761942,130,133,-1169.8975873750246,4549.850049259856
1772320757.4077961,-0.4666666666666667,-0.415625,173.87639287723908,131,133,-1330.1581370305103,5319.994298951818
1772320757.5785205,-0.13333333333333333,-0.303125,102.1420579389313,132,133,-1364.510793408837,5741.3869577990645
1772320757.766074,0.225,-0.075,59.09314681077663,133,133,-1336.1318968280375,5792.425927898193
1772320757.949159,0.65,0.196875,168.24089871371942,133,134,-1336.1068968280374,5792.450927898192
1772320758.1191814,0.8333333333333334,0.40625,238.53720883753127,133,135,-1336.1318968280375,5792.425927898193
1772320758.3004668,0.8041666666666667,0.38125,228.32652057962954,134,135,-1647.6677763170624,6589.365063050948
1772320758.4791875,0.31666666666666665,0.196875,98.71676655968832,135,135,-1789.4262491382635,7064.909242809764
1772320758.6795166,0.0375,-0.025,12.041594578792296,135,135,-1789.4262491382635,7064.909242809764
1772320758.8531425,-0.36666666666666664,-0.2625,121.6552506059644,135,136,-1789.4012491382634,7064.934242809763
1772320759.030978,-0.6458333333333334,-0.475,217.0921463342237,135,137,-1789.3762491382633,7064.959242809763
1772320759.2002025,-0.8041666666666667,-0.521875,255.22147245088922,135,138,-1789.4012491382634,7064.934242809763
1772320759.3797796,-0.5375,-0.49375,203.9730374338726,136,138,-2074.59272002522,8478.512270610594
1772320759.5704973,-0.15416666666666667,-0.30625,104.75208828467335,137,138,-2147.4748133173603,9259.70273477766
1772320759.7523456,0.2916666666666667,-0.025,70.45565981523414,138,138,-2085.0098096137,9288.591657495166
1772320759.9383404,0.6333333333333333,0.225,168.1903683330291,138,139,-2084.9848096137,9288.616657495166
1772320760.125649,0.85,0.428125,245.73359558676546,138,140,-2084.9598096136997,9288.641657495165
1772320760.3080297,0.8416666666666667,0.375,234.95531490051465,139,140,-2612.95137892659,10557.997834453288
1772320760.4913628,0.3458333333333333,0.203125,105.4229576515476,140,140,-2866.537356304937,11361.687321413196
1772320760.6754718,0.05416666666666667,-0.01875,14.317821063276353,140,140,-2866.537356304937,11361.687321413196
1772320760.8560917,-0.325,-0.275,117.5925167687128,140,141,-2866.562356304937,11361.662321413196
1772320761.0425646,-0.6291666666666667,-0.471875,213.54624791833734,140,142,-2866.537356304937,11361.687321413196
1772320761.234512,-0.7708333333333334,-0.55,255.34486483969087,140,143,-2866.512356304937,11361.712321413195
1772320761.4120898,-0.4375,-0.521875,197.2663174492797,141,143,-3234.862723154386,13732.619248395022
1772320761.577453,-0.10833333333333334,-0.3125,103.32473082471591,142,143,-3309.1659996974745,14889.146301226423
1772320761.7655156,0.2708333333333333,-0.075,69.28924880528002,143,143,-3226.5053459676865,15012.65851737695
1772320761.9538143,0.6833333333333333,0.178125,173.62315513778685,143,144,-3226.5303459676866,15012.633517376951
1772320762.1474195,0.8833333333333333,0.40625,248.68453912537467,143,145,-3226.5053459676865,15012.65851737695
1772320762.329385,0.8375,0.359375,231.5728826957077,144,145,-4059.906352787051,16942.340589712378
1772320762.5105925,0.44583333333333336,0.196875,124.16923934694937,145,145,-4564.657526643378,18145.060528781058
1772320762.7092495,0.15833333333333333,-0.040625,40.162171256046406,146,145,-4671.419544323169,17997.249524879917
1772320762.8925595,-0.19583333333333333,-0.290625,104.20172743289815,146,146,-4671.39454432317,17997.27452487992
1772320763.0708232,-0.425,-0.465625,180.56854654119581,146,147,-4671.419544323169,17997.249524879917
1772320763.2488256,-0.6291666666666667,-0.578125,238.80117252643464,146,148,-4671.39454432317,17997.27452487992
1772320763.4230497,-0.32083333333333336,-0.471875,169.49926253526885,147,148,-5061.802251744189,21095.63278756546
1772320763.6042361,0.07083333333333333,-0.3625,117.23907198540937,148,148,-5000.374070818464,22791.92389774394
1772320763.786598,0.43333333333333335,-0.084375,107.44766167767449,149,148,-4872.86225849918,22925.88650260901
1772320763.9765344,0.7916666666666666,0.24375,205.38743875904387,149,149,-4872.83725849918,22925.91150260901
1772320764.398466,0.7875,0.334375,217.18655575334307,149,150,-4872.86225849918,22925.88650260901
1772320764.6273377,0.4125,0.134375,107.93516572461452,150,150,-5415.104255573512,23879.03092340274
1772320764.84329,0.15,-0.065625,41.677331968349414,151,150,-5521.169708020512,23628.636681237065
1772320765.0356417,-0.17083333333333334,-0.278125,97.98979538707079,151,151,-5521.144708020513,23628.661681237067
1772320765.2174697,-0.4083333333333333,-0.459375,176.67201249773547,151,152,-5521.119708020513,23628.686681237068
1772320765.4036956,-0.55,-0.50625,208.96889720721597,151,153,-5521.144708020513,23628.661681237067
1772320765.5895274,-0.25,-0.478125,164.34415109762804,152,153,-5849.4925799651655,27017.12940265102
1772320765.7779043,0.17083333333333334,-0.203125,76.8505042273634,153,153,-5684.792492708435,28073.819343028998
1772320765.9500165,0.5375,0.05,129.98846102635417,153,154,-5684.767492708435,28073.844343029
1772320766.1367686,0.8583333333333333,0.346875,234.00213674238105,153,155,-5684.742492708436,28073.869343029
1772320766.5553198,0.775,0.378125,221.89411889457548,154,155,-6979.800577579168,31483.431076327844
1772320766.749843,0.4708333333333333,0.2,129.86531484580476,155,155,-7876.223343889468,33538.140164913064
1772320766.9611814,0.25,0.025,60.530983801686226,156,155,-8185.692320196742,33705.13091859188
1772320767.1461935,-0.18333333333333332,-0.265625,95.71311299921238,156,156,-8185.717320196742,33705.10591859188
1772320767.334486,-0.38333333333333336,-0.390625,155.2063143045411,156,157,-8185.692320196742,33705.13091859188
1772320767.5183299,-0.5541666666666667,-0.484375,204.24005483743878,156,158,-8185.667320196742,33705.15591859188
1772320767.7248511,-0.22083333333333333,-0.4,138.53880322855397,157,158,-8603.146295811222,37785.55446277189
1772320767.9038951,0.12083333333333333,-0.2625,88.86506625215557,158,158,-8461.138557327859,39450.20533815345
1772320768.0808947,0.5291666666666667,0.015625,127.09838708654017,158,159,-8461.163557327858,39450.18033815345
1772320768.2611303,0.8083333333333333,0.284375,214.28252378577213,158,160,-8461.138557327859,39450.20533815345
1772320768.6439455,0.8541666666666666,0.421875,245.45875417267155,158,161,-8461.113557327859,39450.23033815345
1772320768.8247778,0.5125,0.25625,147.82760229402356,159,161,-9782.28962281076,43014.80043740876
1772320768.9992127,0.21666666666666667,0.028125,52.773099207835045,160,161,-10164.500282423069,43282.519706027735
1772320769.1798267,-0.05416666666666667,-0.2125,69.2314957226839,160,162,-10164.525282423068,43282.49470602773
1772320769.3511097,-0.32916666666666666,-0.39375,148.71785366928881,160,163,-10164.500282423069,43282.519706027735
1772320769.5408852,-0.5291666666666667,-0.49375,202.71408436514716,160,164,-10164.475282423069,43282.54470602774
1772320769.7214923,-0.24166666666666667,-0.453125,156.16977940690063,161,164,-10728.723078098097,48991.35188321561
1772320769.9252985,0.11666666666666667,-0.246875,83.81527307120105,162,164,-10533.106111116856,51224.96386208004
1772320770.1310687,0.6083333333333333,0.06875,147.648230602334,162,165,-10533.131111116856,51224.93886208004
1772320770.3248863,0.9458333333333333,0.375,256.76643082770767,162,166,-10533.106111116856,51224.96386208004
1772320770.7643516,0.8625,0.396875,242.85386552410483,163,166,-13448.907364007893,58464.82931195345
1772320770.9746997,0.6,0.190625,156.3873396410336,164,166,-15833.881301255064,62553.571383424525
1772320771.1900015,0.3875,0.0875,97.12363255150623,165,166,-16968.306310516444,63935.83398851694
1772320771.393305,-0.10416666666666667,-0.08125,36.069377593742864,166,166,-16770.077223605906,63101.49783316429
1772320771.6129546,-0.525,-0.13125,132.81566172707193,166,167,-16770.052223605904,63101.522833164294
1772320771.8923728,-0.7458333333333333,0.015625,179.06981878585793,166,168,-16770.077223605906,63101.49783316429
1772320772.1019607,-0.3375,0.196875,102.61578825892242,167,168,-17809.995684889876,59828.110584774506
1772320772.30749,0.1375,0.359375,119.64113005150027,167,169,-17809.970684889875,59828.13558477451
1772320772.511604,0.6125,0.58125,237.0759372015642,167,170,-17809.945684889874,59828.16058477451
1772320772.7009425,0.8791666666666667,0.771875,324.8538132760642,167,171,-17809.970684889875,59828.13558477451
1772320772.909312,0.7833333333333333,0.80625,319.2303243741108,168,171,-22552.31324881719,86166.6997828782
1772320773.1071339,0.1375,0.765625,247.212459232944,169,171,-23602.152337646923,117710.33603228162
1772320773.2985682,-0.07083333333333333,0.603125,193.74725804511402,170,171,-23248.92472731276,133939.51454565662
1772320773.4785037,-0.4125,0.303125,138.6001443000692,171,171,-21874.886482810118,139387.88099504504
1772320774.75311,-0.45416666666666666,-0.115625,115.10864433221339,172,171,-22010.357002832727,139574.01675746613
1772320774.9648788,-0.22916666666666666,0.1,63.631753079732135,173,171,-22754.41286577084,137822.02051752276
1772320775.159092,-0.0375,0.215625,69.58448102845921,173,172,-22754.387865770837,137822.04551752275
1772320775.3604753,0.24583333333333332,0.31875,117.83462988442744,173,173,-22754.362865770836,137822.07051752275
1772320775.5438874,0.4083333333333333,0.365625,152.620444239951,173,174,-22754.387865770837,137822.04551752275
1772320775.7360592,0.11666666666666667,0.2125,73.53910524340094,174,174,-23297.76333038479,143162.62718088768
1772320775.917187,-0.32083333333333336,-0.03125,77.64663547121665,174,175,-23297.73833038479,143162.65218088767
1772320776.096303,-0.5708333333333333,-0.19375,150.3761949245957,174,176,-23297.713330384788,143162.67718088767
1772320776.274962,-0.7208333333333333,-0.34375,205.00975586542216,174,177,-23297.73833038479,143162.65218088767
1772320776.8523638,0.11666666666666667,0.003125,28.0178514522438,174,177,-23297.73833038479,143162.65218088767
1772320777.01959,0.35833333333333334,0.20625,108.40664186294121,174,178,-23297.713330384788,143162.67718088767
1772320777.196166,0.4625,0.221875,131.76494222667878,174,179,-23297.688330384786,143162.70218088766
1772320777.3811133,0.1875,0.115625,58.25804665451803,175,179,-24078.71083227452,145761.62279546392
1772320777.5494118,-0.26666666666666666,-0.11875,74.43117626371358,175,180,-24078.73583227452,145761.59779546392
1772320777.7205222,-0.7291666666666666,-0.3,199.60210419732553,175,181,-24078.71083227452,145761.62279546392
1772320778.5210066,-0.475,-0.009375,114.03946685248927,176,181,-27125.986992565882,146086.1632717514
1772320778.6865964,-0.5208333333333334,0.14375,133.19534526401438,176,182,-27125.96199256588,146086.1882717514
1772320778.877952,-0.6916666666666667,0.303125,192.26284092356485,176,183,-27125.986992565882,146086.1632717514
1772320779.0483077,-0.7958333333333333,0.490625,247.24481794367298,176,184,-27125.96199256588,146086.1882717514
1772320779.2216713,-0.8125,0.634375,281.48534597737057,176,185,-27125.93699256588,146086.2132717514
1772320858.3474417,-0.6458333333333334,-0.95,341.23452345857385,0,0,-27125.96199256588,146086.1882717514
1772320858.5462773,-0.65,-0.915625,331.94125986385,1,0,-27148.92444255996,146260.729777392
1772320858.7295952,-0.6125,-0.853125,310.0612842649014,2,0,-27200.35794883879,146647.30056881037
1772320858.8818269,-0.2791666666666667,-0.696875,232.84758963751375,3,0,-27283.46014597887,147766.68739227176
1772320859.0218213,-0.04583333333333333,-0.559375,179.3376703316958,4,0,-27291.89698802514,148322.30549707392
1772320859.1782696,0.20416666666666666,-0.31875,113.1591799192624,5,0,-27254.316963236193,148638.8938252715
1772320859.3438091,0.49583333333333335,-0.084375,122.0245876862528,5,1,-27259.93857842809,148633.73214473523
1772320859.58445,0.7666666666666667,0.10625,187.11493793922494,5,2,-27053.967546554202,148479.69911298572
1772320859.7406597,0.9291666666666667,0.25,236.9155967850154,5,3,-26790.613746556908,148097.34342556153
1772320859.8868911,0.7,0.1875,178.39282496782207,6,3,-26955.336772384773,148335.43173689602
1772320860.0271926,0.42916666666666664,0.034375,103.58571330062848,7,3,-27085.03727251842,148391.48990667827
1772320860.207113,-0.10416666666666667,-0.25625,85.72630868059116,8,3,-27078.2650876473,148301.59273524303
1772320860.3548155,-0.6333333333333333,-0.50625,222.14409737825582,8,4,-26630.93772484665,146372.14505443152
1772320860.7535214,-0.7208333333333333,-0.6625,273.6293112954093,8,5,-26400.89951987394,145231.29408809054
1772320860.9212391,-0.31666666666666665,-0.503125,178.03651310896873,9,5,-26523.237232994787,146280.13935837348
1772320861.0686529,-0.12083333333333333,-0.365625,120.5404496424333,10,5,-26549.036902152733,146701.3886913842
1772320861.2422702,0.14583333333333334,-0.165625,63.51377803280167,11,5,-26521.822900165804,146868.16558629824
1772320861.3975832,0.48333333333333334,0.0375,116.61903789690601,11,6,-26533.465612283857,146873.03907992097
1772320861.5620375,0.725,0.196875,185.05404615949362,11,7,-26268.396502209984,146484.62592875308
1772320861.7366824,0.8833333333333333,0.259375,227.6686188300882,11,8,-26045.145668360252,146130.891647447
1772320861.8890862,0.675,0.221875,176.87566254292872,12,8,-26180.818175418128,146371.53665412666
1772320862.0662003,0.22916666666666666,0.00625,55.036351623268054,13,8,-26293.01189347912,146388.0478023559
1772320862.2335887,-0.2375,-0.184375,82.03657720797473,13,9,-26325.49352219192,146524.11674048274
1772320862.400022,-0.75,-0.50625,242.1652328473268,13,10,-25583.790702415845,143822.57513843177
1772320862.868886,-0.5958333333333333,-0.578125,233.82472067769052,14,10,-25603.910575197762,143927.91689274614
1772320863.048626,-0.26666666666666666,-0.39375,141.3223266154361,15,10,-25700.9955462564,144701.45397999763
1772320863.2182233,-0.016666666666666666,-0.265625,85.09406559801923,16,10,-25704.459538933344,144999.355863217
1772320863.3667874,0.2833333333333333,-0.034375,68.8839603971781,17,10,-25692.208218002164,145007.37633811502
1772320863.5160358,0.5041666666666667,0.115625,126.53062870309307,17,11,-25571.53644691118,144858.03905904863
1772320863.6935208,0.6958333333333333,0.24375,184.31766057543157,17,12,-25342.780368135052,144425.6318062819
1772320863.8469026,0.5541666666666667,0.15,141.39660533407442,18,12,-25436.306573997634,144562.23605935107
1772320864.0086417,0.1,-0.01875,24.73863375370596,18,12,-25436.306573997634,144562.23605935107
1772320864.164289,-0.38333333333333336,-0.34375,143.4015341619468,18,13,-25605.209135086712,145379.54919683584
1772320864.335659,-0.8166666666666667,-0.490625,251.127457678367,18,14,-25078.553611596297,143672.25235793786
1772320864.8531137,-0.5583333333333333,-0.540625,218.82641522448793,19,14,-25150.822742320302,144049.8542127028
1772320865.0181768,-0.31666666666666665,-0.434375,158.42032697857937,20,14,-25225.496304342672,144602.57610071238
1772320865.194676,-0.06666666666666667,-0.3,97.32420048477151,21,14,-25240.636104433983,144970.2044207443
1772320865.3673978,0.29583333333333334,-0.05,72.78049189171504,22,14,-25218.830808333205,144990.09092399574
1772320865.5271094,0.5375,0.11875,134.48048185517482,22,15,-25093.39985586774,144840.5549086906
1772320865.697574,0.7083333333333334,0.19375,180.95303258028034,22,16,-24909.72109745529,144569.44585273135
1772320865.8455992,0.49583333333333335,0.14375,127.58134659894448,23,16,-25009.907640164656,144726.17947201873
1772320866.017109,0.15833333333333333,0.015625,38.3275357934736,24,16,-25063.92757772595,144754.94565673583
1772320866.1794536,-0.45,-0.384375,163.68567438844488,24,17,-25354.5273615346,146094.37588425502
1772320866.3595047,-0.8083333333333333,-0.559375,263.964012698701,24,18,-24868.36514924723,144278.97946378484
1772320866.8437252,-0.6541666666666667,-0.60625,249.56962956257317,25,18,-24905.884249124847,144466.6059232671
1772320867.0219002,-0.32083333333333336,-0.471875,169.49926253526885,26,18,-25006.31821767418,145263.69265199025
1772320867.1812007,-0.0625,-0.303125,98.15294188153507,27,18,-25022.675885758308,145691.78676412534
1772320867.3560777,0.19166666666666668,-0.134375,62.96824596572466,28,18,-25002.58280106442,145767.80047800252
1772320867.5279534,0.475,0.034375,114.5294721894762,28,19,-24982.24198741137,145759.85650468656
1772320867.6815376,0.6833333333333333,0.171875,172.97687706742772,28,20,-24781.454094229775,145487.33540688964
1772320867.8573592,0.5708333333333333,0.1375,143.8923208513922,29,20,-24843.557713853974,145568.05725729858
1772320868.0147812,0.05416666666666667,-0.115625,39.21734310225516,30,20,-24864.70673160074,145324.4497068555
1772320868.1656315,-0.39166666666666666,-0.340625,143.93401265857906,30,21,-24781.541174354825,144934.1790441499
1772320868.323982,-0.7583333333333333,-0.534375,249.7298540423231,30,22,-24308.59930128927,143135.84066047875
1772320868.4810834,-0.7166666666666667,-0.55625,247.52373623553763,31,22,-24314.79277698374,143161.78039625625
1772320868.6339707,-0.4166666666666667,-0.553125,203.2953516438583,32,22,-24386.676077666565,143676.70132473882
1772320868.790547,-0.0125,-0.3125,100.04498987955368,33,22,-24391.416330462413,144316.1679968158
1772320868.9663162,0.2833333333333333,-0.090625,73.92563831310488,34,22,-24372.19248322203,144349.3469432245
1772320869.12757,0.6083333333333333,0.121875,151.11915828246265,34,23,-24244.098991545474,144210.86596914745
1772320869.279573,0.7541666666666667,0.2125,193.35201059208046,34,24,-24073.325695014475,143951.21324228236
1772320869.4326732,0.6208333333333333,0.18125,159.89058759038946,35,24,-24150.116857933404,144072.18803335418
1772320869.6074133,0.2,-0.040625,49.72926703662542,36,24,-24232.10213648388,143982.3252585801
1772320869.781153,-0.3458333333333333,-0.290625,124.65151423067431,36,25,-24320.317620305672,144382.36016854385
1772320870.4890258,-0.5916666666666667,-0.565625,230.05434140654683,36,26,-23955.887771537968,142502.4236556154
1772320870.6726632,-0.375,-0.415625,160.58953888718904,37,26,-24054.777397700094,143093.8470327914
1772320870.8449388,-0.12083333333333333,-0.290625,97.41663102366043,38,26,-24083.357863757676,143464.7774363337
1772320870.9981906,0.12083333333333333,-0.196875,69.35416353759881,39,26,-24072.250274052632,143562.43332308033
1772320871.174031,0.37083333333333335,0.046875,90.2551937563706,39,27,-24083.963960136618,143570.42269226708
1772320871.3402839,0.6583333333333333,0.25625,178.01123560045303,39,28,-23790.780286041252,142954.6224119131
1772320871.5211458,0.8,0.35625,223.29352879114074,39,29,-23585.181910686784,142460.5797382291
1772320871.6761568,0.49583333333333335,0.203125,135.5949851580065,40,29,-23750.360507693138,142825.72105274707
1772320871.8548748,0.19583333333333333,0.028125,47.853944456021594,41,29,-23815.56831582603,142876.25523957453
1772320872.0296404,-0.2625,-0.259375,104.20172743289815,41,30,-23890.797131550906,143277.3665625823
1772320872.222004,-0.8,-0.51875,253.81095327034254,41,31,-23210.671708190606,140897.60001150324
1772320872.6533432,-0.7125,-0.65,269.2675249635574,41,32,-23147.968017293366,140588.92596692446
1772320872.8334825,-0.3375,-0.53125,188.31091311976584,42,32,-23249.727952864076,141453.25570873157
1772320872.9851317,-0.05416666666666667,-0.29375,94.89467845985885,43,32,-23267.279814574536,141966.8790892262
1772320873.1523476,0.15416666666666667,-0.14375,59.033888572581766,44,32,-23251.56929778178,142045.92528413224
1772320873.3213904,0.5041666666666667,0.1,125.15989773086265,44,33,-23256.639361238424,142051.3489019779
1772320873.4725986,0.7,0.240625,184.8053029542172,44,34,-23041.10878572425,141651.5578950789
1772320873.6351104,0.8541666666666666,0.384375,239.06902768865731,44,35,-22787.783091411107,141036.4207073061
1772320873.8024564,0.7041666666666667,0.271875,190.07893097342483,45,35,-22915.534783483636,141302.5789891241
1772320873.9718027,0.24583333333333332,0.0125,59.135437767890075,46,35,-23033.687529036524,141334.99749439937
1772320874.1437194,-0.275,-0.275,110.0,46,36,-23097.444690716664,141679.03991494005
1772320874.300535,-0.75,-0.5,240.8318915758459,46,37,-22552.63119845384,139719.14072968755
1772320874.728272,-0.6958333333333333,-0.6875,276.20463428407567,46,38,-22415.297410881205,138986.9516021096
1772320874.8861914,-0.3416666666666667,-0.459375,168.32409215557945,47,38,-22548.635023952687,139954.32600134192
1772320875.038323,-0.1375,-0.28125,95.85927185202274,48,38,-22583.474951533375,140338.86757418956
1772320875.2035823,0.1625,-0.059375,43.382023926967726,49,38,-22555.666418003642,140393.69569786135
1772320875.3566267,0.48333333333333334,0.10625,120.88010589009261,49,39,-22473.27686629575,140295.9613301012
1772320875.5249746,0.6583333333333333,0.2375,175.32826355154492,49,40,-22291.470103938213,139942.03809589837
1772320875.6856284,0.4166666666666667,0.1125,106.28264204469139,50,40,-22394.03066044681,140091.46343488
1772320875.8630872,0.12083333333333333,-0.04375,32.202484376209235,51,40,-22424.986304738723,140030.98340820833
1772320876.020322,-0.4791666666666667,-0.30625,151.09268678529745,51,41,-22550.315489152617,140463.2329719251
1772320876.6569047,-0.6541666666666667,-0.6375,257.41989045137905,51,42,-22161.327295692397,138417.69878342983
1772320876.8180044,-0.38333333333333336,-0.46875,175.96590578859303,52,42,-22273.587991638688,139158.44533053017
1772320876.982907,-0.125,-0.296875,99.62429422585637,53,42,-22307.14615433101,139588.51448188938
1772320877.1542232,0.12083333333333333,-0.159375,58.66856057549052,54,42,-22291.545934851765,139699.54408674096
1772320877.3183541,0.4791666666666667,0.10625,119.9208072020865,54,43,-22323.796238240113,139738.12954620138
1772320877.4796627,0.6833333333333333,0.259375,183.8069639594757,54,44,-22103.490436198004,139286.8945963187
1772320877.6591156,0.8375,0.384375,235.64804263986576,54,45,-21871.776551441417,138713.03931822398
1772320877.8262277,0.6791666666666667,0.3,189.16923639957952,55,45,-21985.099165081574,138983.14949427656
1772320877.9975915,0.175,-0.0375,43.68065933568311,56,45,-22076.58843161589,138877.3599012908
1772320878.1457136,-0.325,-0.296875,122.9186723000212,56,46,-22153.47979473643,139256.3744960318
1772320878.2991805,-0.725,-0.503125,237.0590643700426,56,47,-21703.2512477315,137570.4104599719
1772320878.695326,-0.75,-0.634375,271.309786038027,56,48,-21563.975515805454,136934.73051073425
1772320878.8564594,-0.4125,-0.640625,227.6532450899833,57,48,-21628.236815960416,137473.2569974156
1772320879.007531,-0.175,-0.396875,133.76471881628578,58,48,-21682.89252794531,138142.10430255992
1772320879.1807754,0.1375,-0.196875,71.11961754677819,59,48,-21655.934086816054,138350.38898897707
1772320879.336039,0.42916666666666664,0.040625,103.81714694596457,59,49,-21674.31433437538,138359.7769545323
1772320879.4855173,0.7125,0.228125,185.930094390338,59,50,-21412.00710880682,137906.58624629496
1772320879.73055,0.8458333333333333,0.265625,220.0772591614136,59,51,-21264.60537020572,137656.8007395837
1772320879.8811245,0.43333333333333335,0.121875,111.07204868912791,60,51,-21424.05101203353,137898.78421648068
1772320880.033202,0.1875,-0.059375,48.84669896727925,61,51,-21463.12156344312,137832.02170070782
1772320880.185087,-0.2625,-0.265625,105.80170130957252,61,52,-21497.66082943604,138020.62294447378
1772320880.3500044,-0.6166666666666667,-0.459375,208.5976989326584,61,53,-21162.32826485626,136672.68581833586
1772320880.813282,-0.6125,-0.584375,237.86130412490385,61,54,-21066.877967572414,136181.27938577687
1772320881.0028367,-0.2,-0.415625,141.39660533407442,62,54,-21134.16269835796,136935.79007203848
1772320881.2021816,0.0625,-0.23125,75.50496672405067,63,54,-21121.253508814767,137193.5263594927
1772320881.3881261,0.39166666666666666,0.0,94.0,63,55,-21140.937961425032,137193.5263594927
1772320881.5819142,0.675,0.1625,170.14111789923092,63,56,-20937.21100398012,136928.87005758713
1772320881.7564964,0.75,0.271875,199.92248497855363,63,57,-20829.361025090504,136717.9056055698
1772320881.9075894,0.5541666666666667,0.134375,139.77839604173457,64,57,-20941.945406703962,136865.2170179702
1772320882.0553167,0.17916666666666667,-0.03125,44.14748010928823,65,57,-20997.156068296004,136813.25369153367
1772320882.2127755,-0.23333333333333334,-0.278125,105.152270541344,65,58,-21040.2438123936,137090.39713393702
1772320882.3732114,-0.7416666666666667,-0.484375,236.02754076590298,65,59,-20542.791803154585,135337.32161969712
1772320882.8336453,-0.6875,-0.590625,250.89041432466087,65,60,-20489.442216624997,135090.00765973338
1772320882.984083,-0.3416666666666667,-0.4875,176.23847480048164,66,60,-20577.500849824788,135767.9948571621
1772320883.1512418,-0.15,-0.309375,105.34229919647663,67,60,-20612.43217894296,136156.75790770893
1772320883.3135417,0.15,-0.11875,52.3450093132096,68,60,-20587.759148635745,136262.15768787317
1772320883.475377,0.45,0.06875,110.21796586763884,68,61,-20585.756918657808,136260.5053431783
1772320883.6173143,0.65,0.1625,164.43843832875572,68,62,-20427.48031959014,136046.98517198735
1772320883.8061278,0.4375,0.13125,113.08846094982458,69,62,-20498.69324078976,136162.26709933512
1772320883.9779112,0.029166666666666667,-0.128125,41.593268686170845,70,62,-20505.48636867348,136001.24051138913
1772320884.1218483,-0.49166666666666664,-0.328125,157.95252451290546,70,63,-20342.62600086273,135414.76205952637
1772320884.2795503,-0.75,-0.484375,237.53947040439405,70,64,-20032.50999847299,134334.01757075576
1772320884.4492378,-0.7416666666666667,-0.50625,240.68236329236922,70,65,-20020.55054184875,134289.96753868778
1772320884.6238663,-0.35833333333333334,-0.4625,171.1724276862369,71,65,-20105.76547902457,134883.46460494684
1772320884.809325,0.05,-0.209375,68.06614430096654,72,65,-20088.810132432427,135266.5871500717
1772320884.9675832,0.35,-0.028125,84.48076704197234,72,66,-20104.930425252427,135259.59734068695
1772320885.1502986,0.6208333333333333,0.165625,158.14550262337528,72,67,-19950.685346191363,135037.5486912619
1772320885.3809607,0.7708333333333334,0.303125,208.88752954640447,72,68,-19766.70112060858,134647.13687428745
1772320885.5432374,0.37916666666666665,0.15,102.88342918079665,73,68,-19898.317825215545,134928.1018231885
1772320885.699518,0.020833333333333332,-0.109375,35.35533905932738,74,68,-19902.951516258734,134796.83155224932
1772320885.8764043,-0.39166666666666666,-0.303125,135.07405376311175,74,69,-19787.73956999643,134315.69173031885
1772320886.0239153,-0.7083333333333334,-0.5,233.45235059857504,74,70,-19432.64697639236,132963.1464016891
1772320886.1895027,-0.6541666666666667,-0.484375,220.62184841941652,75,70,-19460.782284627752,133075.56112376883
1772320886.3758435,-0.325,-0.484375,173.5194513592064,76,70,-19512.14852715677,133488.66017581557
1772320886.5339618,0.07083333333333333,-0.209375,69.12307863514182,77,70,-19488.721336673378,133862.3257446498
1772320886.7027853,0.37083333333333335,0.009375,89.05054744357274,77,71,-19507.068271626118,133864.8285214767
1772320886.8567843,0.6416666666666667,0.14375,160.72336482291553,77,72,-19333.54653733674,133655.06186113704
1772320887.0311706,0.775,0.265625,204.50183373260984,77,73,-19181.876563236616,133374.55179219882
1772320887.1952767,0.55,0.14375,139.7855500400524,78,73,-19293.78243877215,133532.37778296467
1772320887.366865,0.11666666666666667,-0.084375,38.897300677553446,79,73,-19329.57416073143,133392.69888459131
1772320887.5536873,-0.35,-0.353125,140.80127840328723,79,74,-19336.56011191693,133430.7474872056
1772320888.13981,-0.7458333333333333,-0.665625,278.22652641328074,79,75,-18828.821753603872,130985.60141921673
1772320888.3142772,-0.45,-0.53125,201.40506448448608,80,75,-18941.395882188113,131702.738939324
1772320888.4575825,-0.175,-0.46875,155.76905982896602,81,75,-18966.96027794627,132072.23961290938
1772320888.6089747,0.07083333333333333,-0.36875,119.21828718783037,82,75,-18959.584440515173,132279.43485168053
1772320888.7754972,0.38333333333333336,-0.09375,96.76776322722355,83,75,-18942.916310503188,132301.43117672502
1772320888.9255195,0.6916666666666667,0.0375,166.43316977093238,83,76,-18831.710781297108,132268.8960805345
1772320889.0672832,0.8916666666666667,0.20625,223.94642216387382,83,77,-18638.360193106375,132027.56078959434
1772320889.2274225,0.7958333333333333,0.196875,201.12185361118767,84,77,-18691.080023328555,132097.93670360974
1772320889.3903384,0.3375,-0.090625,86.03487664894976,85,77,-18805.186393954147,131932.6014122971
1772320889.5737898,-0.10833333333333334,-0.315625,104.29285689825551,85,78,-18809.460088416825,131999.7914675682
1772320889.7317092,-0.7041666666666667,-0.6,255.78311124857325,85,79,-18360.291102287254,129934.60440917446
1772320890.1518166,-0.675,-0.73125,284.60498941515414,85,80,-18266.589610244446,129386.8495864632
1772320890.3330915,-0.3541666666666667,-0.609375,212.72047386182646,86,80,-18346.73368391293,130130.9389865866
